INDEX,DOWNLOAD_TIME,DATE,TITLE,SUMMARY
309,2021-08-05 13:25:55.837896,2020-08-04 16:45:00,Ep. 1066 - The Train At The End Of The Tunnel,Everyone continues to panic over covid; the media pretend universal mail-in voting is a good idea; and Trump does another disastrous interview.
310,2021-08-05 13:25:55.837896,2020-08-03 16:45:00,Ep. 1065 - Are We Now In A Covid Panic?,"Coronavirus starts to dip in Arizona, Florida and Texas, while members of the government consider new lockdowns; anarchists finally begin burning books in Portland; and Trump goes after TikTok."
311,2021-08-05 13:25:55.837896,2020-07-31 16:45:00,Ep. 1064 - Honoring The Dead,Barack Obama gets wildly partisan at the memorial for Congressman John Lewis; media members exploit Herman Cain’s death to slam Trump; and Trump struggles with the consequences of his nutty threat to delay the election.
312,2021-08-05 13:25:55.837896,2020-07-30 16:45:00,Ep. 1063 - Another Terrible Day,Herman Cain dies of covid; President Trump floats delaying the election; and Democrats and Republicans can’t reach a deal on propping up the economy as more Americans join the unemployment rolls.
313,2021-08-05 13:25:55.837896,2020-07-29 21:01:49,Ep. 1062 - Democrats Walk Into A Barr,"Congressional Democrats grill Attorney General Bill Barr but end up looking idiotic; Joe Biden finally condemns violence…sort of; and covid begins to tail off in Texas, Florida, and Arizona."
314,2021-08-05 13:25:55.837896,2020-07-28 16:45:00,Ep. 1061 - The Hundred Days’ War,"As rioters continue to plague Democratic cities across the country, the media blame Trump and conservatives; our culture wars grow ever dumber; and a gap develops between Biden and the Bernie Bros."
315,2021-08-05 13:25:55.837896,2020-07-27 16:45:00,Ep. 1060 - Blackmail Through Riots,"As riots spread throughout America’s major cities, Democrats try to pin the blame on Trump; sports figures come under fire for standing up for the flag; and Netflix releases a bizarre video pushing doctors to abandon medicine for feelings."
316,2021-08-05 13:25:55.837896,2020-07-26 12:00:00,The Truth About America: Where Do We Go From Here?,"The truth about America has been obscured and deleted by the far American Left. In this collection of Sunday Special highlights, featured guests including Tucker Carlson, Nikki Haley, and Mark Levin break down the truth about America's history, philosophy and culture. We discuss how we got to this point - and where we go from here if we want to take back the country. "
317,2021-08-05 13:25:55.837896,2020-07-25 03:44:00,Daily Wire Backstage: Go Buy Ben's Book Edition,Is America headed for full-on divorce? Can Trump claw his way back in the polls? Was Portlandia a documentary? 
318,2021-08-05 13:25:55.837896,2020-07-24 16:45:00,Ep. 1059 - Major League Wokeness,Players kneel before the national anthem to protest “systemic racism” on Major League Baseball’s opening night; the Washington Redskins become the Washington Football Team; and Anthony Fauci throws out a first pitch.
319,2021-08-05 13:25:55.837896,2020-07-23 16:45:00,Ep. 1058 - Very Tremendous Law And Order,Trump deploys the feds to quash violence in America’s major cities as Democrats protest; Joe Biden says Trump is the first racist president; and Leftists chide parents for wanting to educate their kids during a pandemic.
320,2021-08-05 13:25:55.837896,2020-07-22 16:45:00,Ep. 1057 - Rooting For Chaos,"As the curve flattens in Texas and Arizona, Democrats and the media continue to proclaim doom on covid; Democrats declare Trump a fascist for enforcing the law in Portland and Chicago; and Trump has some weird words about Ghislaine Maxwell."
321,2021-08-05 13:25:55.837896,2020-07-22 00:09:06,LIVE Q&A | How To Destroy America In Three Easy Steps,"Ben Shapiro answers your questions and autographs copies of his new book in this live signing hosted by Michael Knowles. Get your autographed copy at dailywire.com/ben. How To Destroy America In Three Easy Steps is available today on Amazon, Barnes & Noble, and wherever books are sold."
322,2021-08-05 13:25:55.837896,2020-07-21 16:45:00,Ep. 1056 - How To Destroy America In Three Easy Steps,New polling shows how successful Disintegrationists have become in American thinking; a prosecutor brings charges against a Missouri couple defending from rioters; and is coronavirus starting to flatten?
323,2021-08-05 13:25:55.837896,2020-07-20 16:45:00,Ep. 1055 - Why Did The US Get Slammed?,"The media confidently explain that the United States has failed at fighting coronavirus, but it’s not quite that simple; Trump stumbles through an interview with Chris Wallace; and the media continue to ignore a Chinese genocide."
324,2021-08-05 13:25:55.837896,2020-07-18 16:22:00,An Exciting Update On My Book,"I have an exciting announcement regarding my new book, How To Destroy America In Three Easy Steps. Get your signed copy here: https://utm.io/uGvB"
325,2021-08-05 13:25:55.837896,2020-07-17 16:45:00,Ep. 1054 - What If There Are No Good Answers?,Coronavirus continues to spread across the nation as the media decide Trump is to blame; Trump’s niece provides comfort food for the Trump-haters; and China engages in Nazi-esque treatment of Muslims as the world does nothing.
326,2021-08-05 13:25:55.837896,2020-07-16 13:45:00,Ep. 1053 - The Unbearable Whiteness Of Being,The National Museum of African American History and Culture puts forth an anti-racist display that sounds suspiciously like white supremacism; Ilhan Omar complains that everyone is a racist; and President Trump changes campaign managers.
327,2021-08-05 13:25:55.837896,2020-07-15 16:45:00,Ep. 1052 - Bari The Hatchet,Bari Weiss quits The New York Times and sets fire to the building on her way out; Andrew Sullivan exits New York Magazine and the editor sounds off; and Andrew Cuomo slams…AOC?
328,2021-08-05 13:25:55.837896,2020-07-14 16:45:00,Ep. 1051 - The Shutdown of Common Sense,California shuts down again; virtue signaling on racial issues continues to matter more than saving actual black lives; and the radicals endorse Biden.
329,2021-08-05 13:25:55.837896,2020-07-13 16:45:00,Ep. 1050 - The Closing Of The American Mind,"As the Left shifts the Overton window, cancel culture becomes more and more demanding; coronavirus continues to rage across the country as Trump finally dons a mask; and crime surges while AOC blames capitalism."
330,2021-08-05 13:25:55.837896,2020-07-12 12:00:00,"The Intellectual Dark Web | Joe Rogan, Jordan Peterson, and More","We’re bringing you the best moments of The Ben Shapiro Show Sunday Special from the last two years of shows, along with some new insights on those conversations. In this episode, we highlight moments on the show with several members of The Intellectual Dark Web: Joe Rogan, Jordan Peterson, Sam Harris, Christina Hoff Sommers, and Eric Weinstein. "
331,2021-08-05 13:25:55.837896,2020-07-10 16:45:00,Ep. 1049 - Political Lives Matter,Bill De Blasio continues to posture as his citizens continue to die; Democrats lead the cancel culture charge; and the Supreme Court rules against Trump on tax returns.
332,2021-08-05 13:25:55.837896,2020-07-09 16:45:00,Ep. 1048 - Vox Tyrannide,All hell breaks loose at Vox when the boss unleashes hell on a top staffer; racial issues continue to rile the nation; and nasty debate breaks out over re-opening schools.
333,2021-08-05 13:25:55.837896,2020-07-08 16:45:00,Ep. 1047 - Cancel Culture Comes For Us All,The cancel culture comes for liberals who decry the cancel culture; Halle Berry apologizes for acting; and Ilhan Omar makes clear once again she isn’t too fond of the United States.
334,2021-08-05 13:25:55.837896,2020-07-07 16:45:00,Ep. 1046 - Capitalism Eats Wokeness,Colin Kaepernick cashes in on wokeness once again; crime surges as Democrats focus on blaming everyone else; and covid-19 panic sets in even as deaths continue to plateau.
335,2021-08-05 13:25:55.837896,2020-07-06 16:45:00,Ep. 1045 - The Most Important Speech Of Trump’s Presidency,"As monuments fall across America, Trump gives a barnburning speech in defense of American history at Mount Rushmore…and the media simply lie about it."
336,2021-08-05 13:25:55.837896,2020-07-02 16:45:00,Ep. 1044 - America Isn’t The Bad Guy,"The New York Times attacks Mount Rushmore, just in time for July 4; the Black Lives Matter organization finally comes under fire; and China ends Hong Kong’s freedom."
337,2021-08-05 13:25:55.837896,2020-07-01 16:45:00,Ep. 1043 - July 4 Is Cancelled,"Corporations pull their money from social media at the behest of the Leftist censors; covid-19 cases continue to rise, but hospitals aren’t overwhelmed; and Pharrell Williams announces July 4th is cancelled."
338,2021-08-05 13:25:55.837896,2020-06-30 16:45:00,Ep. 1042 - Supreme Betrayal,Chief Justice John Roberts plays legal games to strike down another pro-life law; corporations pull back from social media to avoid political blowback; and covid continues to spike.
339,2021-08-05 13:25:55.837896,2020-06-29 16:45:00,Ep. 1041 - Covidiocy,The media push a red/blue narrative that makes zero sense on coronavirus; President Trump’s poll numbers nosedive as his Twitter habit continues to hurt him; and the culture wars continue apace.
340,2021-08-05 13:25:55.837896,2020-06-26 16:45:00,Ep. 1040 - Everything Is Republicans’ Fault,"As coronavirus resurges, the media and Democrats blame Republicans; cultural icons move to appease the woke Left; and CHAZ meets its untimely demise."
341,2021-08-05 13:25:55.837896,2020-06-25 16:45:00,Ep. 1039 - They Don’t Care About Fixing Anything,Democrats block police reform while proclaiming that the time to act is now; the creator of the 1619 Project calls for slavery reparations; and the media focus in on COVID-19 spikes in Texas and Florida while ignoring California.
342,2021-08-05 13:25:55.837896,2020-06-24 16:45:00,Ep. 1038 - Fake Noose,"The infamous racist NASCAR noose is a fraud; Jimmy Kimmel issues a passive-aggressive apology; and we explore the bestselling book in America, on white fragility."
343,2021-08-05 13:25:55.837896,2020-06-23 16:45:00,Ep. 1037 - Stop Lecturing Your Parents,The younger generation decides to lecture their parents on racism; Shaun King announces it’s time to start tearing down stained glass windows with Jesus; and President Trump struggles as COVID-19 resurges.
344,2021-08-05 13:25:55.837896,2020-06-22 16:45:00,Ep. 1036 - Tearing Down The Country,Protesters tear down statues of great Americans while the editor of the 1619 Project cheers them on; shootings break out in major cities across the US; and President Trump throws a party in Tulsa.
345,2021-08-05 13:25:55.837896,2020-06-19 16:45:00,Ep. 1035 - The Soft Bigotry Of Low Expectations,The goalposts for “anti-racism” keep moving further and further down the field; Joe Biden gets a pass on everything; and the media paint Trump as an evil racist genius.
346,2021-08-05 13:25:55.837896,2020-06-19 03:23:38,Daily Wire Backstage: All That CHAZ,Can America ever be united? Will conservatives need a CHAZ from all the CHAZZES? Is there really a silent majority? What does the Left’s endgame look like?
347,,2020-06-18 16:48:00,Ep. 1034 - Bulls*** Charges and The Blue Flu,The Atlanta DA charges an officer for murder after the officer shoots a man who stole a police taser and fired it at him; Atlanta police officers reportedly walk off the job; and John Bolton’s long-awaited tell-all finally emerges.
348,,2020-06-17 16:23:00,Ep. 1033 - The Great Media Beclowning,"NBC News targets The Federalist for destruction, with Google’s help; former vice presidential candidate Tim Kaine gives a faulty history lesson on slavery; and President Trump issues an executive order on policing."
349,,2020-06-16 16:33:00,Ep. 1032 - The Supreme Court Widens The Great Divide,We explore the Supreme Court’s big decision rewriting the Civil Rights Act of 1964 to endanger religious liberty; police continue to come under fire for doing their jobs; and Bill De Blasio will let anyone but Jews go out in public.
